Date,Adj Close,Close,High,Low,Open,Volume
2023-09-07 00:00:00+00:00,2463.007813,2880,2930,2800,2870,105815800
2023-09-08 00:00:00+00:00,2471.559814,2890,2940,2860,2880,58380400
2023-09-11 00:00:00+00:00,2394.59082,2800,2920,2790,2900,64749200
2023-09-12 00:00:00+00:00,2403.142822,2810,2850,2790,2820,52990600
2023-09-13 00:00:00+00:00,2445.903564,2860,2870,2820,2830,38990000
2023-09-14 00:00:00+00:00,2488.664063,2910,2940,2890,2900,58317100
2023-09-15 00:00:00+00:00,2428.799072,2840,2910,2840,2910,55255400
2023-09-18 00:00:00+00:00,2428.799072,2840,2870,2810,2850,46627900
2023-09-19 00:00:00+00:00,2480.111816,2900,2920,2820,2860,62425500
2023-09-20 00:00:00+00:00,2531.424561,2960,2990,2910,2930,93046000
2023-09-21 00:00:00+00:00,2522.872559,2950,2970,2920,2960,37546100
2023-09-22 00:00:00+00:00,2522.872559,2950,2960,2920,2930,27130700
2023-09-25 00:00:00+00:00,2522.872559,2950,2980,2940,2950,32402200
2023-09-26 00:00:00+00:00,2368.934326,2770,2970,2750,2960,107378100
2023-09-27 00:00:00+00:00,2454.455566,2870,2900,2770,2770,61453100
2023-09-29 00:00:00+00:00,2437.351318,2850,2900,2840,2900,24233700
2023-10-02 00:00:00+00:00,2403.142822,2810,2830,2780,2830,31881300
2023-10-03 00:00:00+00:00,2300.517578,2690,2780,2690,2780,89948000
2023-10-04 00:00:00+00:00,2274.861328,2660,2670,2620,2670,57427700
2023-10-05 00:00:00+00:00,2232.100586,2610,2670,2600,2640,37851600
2023-10-06 00:00:00+00:00,2266.309082,2650,2670,2600,2600,20289800
2023-10-09 00:00:00+00:00,2368.934326,2770,2800,2690,2690,58700700
2023-10-10 00:00:00+00:00,2377.486572,2780,2840,2770,2820,45513300
2023-10-11 00:00:00+00:00,2360.382324,2760,2820,2760,2800,26295100
2023-10-12 00:00:00+00:00,2300.517578,2690,2760,2690,2760,41046500
2023-10-13 00:00:00+00:00,2317.621826,2710,2740,2690,2730,18962900
2023-10-16 00:00:00+00:00,2377.486572,2780,2790,2730,2750,36979400
2023-10-17 00:00:00+00:00,2368.934326,2770,2780,2750,2770,22750800
2023-10-18 00:00:00+00:00,2428.799072,2840,2880,2730,2750,74460900
2023-10-19 00:00:00+00:00,2411.695068,2820,2860,2800,2840,57235900
2023-10-20 00:00:00+00:00,2394.59082,2800,2830,2760,2830,47189400
2023-10-23 00:00:00+00:00,2274.861328,2660,2790,2650,2780,69223700
2023-10-24 00:00:00+00:00,2274.861328,2660,2690,2630,2640,39300700
2023-10-25 00:00:00+00:00,2283.41333,2670,2700,2640,2660,35182500
2023-10-26 00:00:00+00:00,2266.309082,2650,2670,2610,2660,26026500
