Date,Adj Close,Close,High,Low,Open,Volume
2024-01-22 00:00:00+00:00,3650,3650,3700,3520,3540,29451700
2024-01-23 00:00:00+00:00,3570,3570,3690,3550,3650,13770800
2024-01-24 00:00:00+00:00,3530,3530,3650,3520,3580,13975700
2024-01-25 00:00:00+00:00,3560,3560,3660,3480,3490,14068200
2024-01-26 00:00:00+00:00,3400,3400,3580,3340,3560,19987600
2024-01-29 00:00:00+00:00,3140,3140,3450,3090,3400,25247300
2024-01-30 00:00:00+00:00,3230,3230,3260,3140,3150,22633200
2024-01-31 00:00:00+00:00,3210,3210,3260,3140,3230,15558700
2024-02-01 00:00:00+00:00,3170,3170,3330,3150,3220,17202400
2024-02-02 00:00:00+00:00,3070,3070,3210,3060,3190,16041500
2024-02-05 00:00:00+00:00,3050,3050,3110,3010,3090,8592600
2024-02-06 00:00:00+00:00,3040,3040,3140,3030,3070,10601800
2024-02-07 00:00:00+00:00,3050,3050,3130,3050,3060,7945600
2024-02-12 00:00:00+00:00,3150,3150,3160,3090,3110,15859200
2024-02-13 00:00:00+00:00,3100,3100,3170,3080,3150,10692400
2024-02-15 00:00:00+00:00,3110,3110,3150,3090,3120,10640000
2024-02-16 00:00:00+00:00,2960,2960,3130,2940,3110,22010000
2024-02-19 00:00:00+00:00,2740,2740,2950,2680,2950,44756300
2024-02-20 00:00:00+00:00,2690,2690,2810,2680,2750,17095300
2024-02-21 00:00:00+00:00,2600,2600,2730,2520,2700,28381600
2024-02-22 00:00:00+00:00,2590,2590,2670,2520,2610,15150400
2024-02-23 00:00:00+00:00,2540,2540,2630,2530,2600,12993400
2024-02-26 00:00:00+00:00,2550,2550,2570,2500,2550,7430700
2024-02-27 00:00:00+00:00,2550,2550,2620,2520,2560,13036900
2024-02-28 00:00:00+00:00,2530,2530,2590,2510,2570,9286000
2024-02-29 00:00:00+00:00,2710,2710,2710,2520,2530,21178900
2024-03-01 00:00:00+00:00,2690,2690,2730,2650,2660,12217200
2024-03-04 00:00:00+00:00,2620,2620,2720,2580,2690,6909900
2024-03-05 00:00:00+00:00,2670,2670,2740,2630,2630,9388200
2024-03-06 00:00:00+00:00,2910,2910,2930,2690,2690,37337000
2024-03-07 00:00:00+00:00,2850,2850,2930,2800,2920,16478700
2024-03-08 00:00:00+00:00,2780,2780,2920,2760,2850,13611900
2024-03-13 00:00:00+00:00,2710,2710,2820,2700,2780,9456300
2024-03-14 00:00:00+00:00,2740,2740,2840,2710,2720,13297400
2024-03-15 00:00:00+00:00,2700,2700,2790,2700,2760,6223200
2024-03-18 00:00:00+00:00,2720,2720,2790,2650,2710,10861000
2024-03-19 00:00:00+00:00,2670,2670,2750,2660,2740,10696000
2024-03-20 00:00:00+00:00,2570,2570,2680,2560,2670,13349200
2024-03-21 00:00:00+00:00,2680,2680,2700,2600,2600,8909400
2024-03-22 00:00:00+00:00,2700,2700,2780,2680,2700,14766100
2024-03-25 00:00:00+00:00,2780,2780,2790,2700,2790,9741800
2024-03-26 00:00:00+00:00,2800,2800,2840,2760,2840,15445800
2024-03-27 00:00:00+00:00,2730,2730,2830,2730,2810,6112600
2024-03-28 00:00:00+00:00,2670,2670,2750,2660,2740,4323800
2024-04-01 00:00:00+00:00,2590,2590,2670,2570,2670,5671700
2024-04-02 00:00:00+00:00,2670,2670,2670,2540,2610,6794600
2024-04-03 00:00:00+00:00,2630,2630,2680,2610,2660,1809700
2024-04-04 00:00:00+00:00,2580,2580,2640,2570,2630,8141300
2024-04-05 00:00:00+00:00,2530,2530,2590,2520,2570,11924000
2024-04-16 00:00:00+00:00,2300,2300,2380,2210,2370,16088900
2024-04-17 00:00:00+00:00,2120,2120,2350,2110,2310,19114600
2024-04-18 00:00:00+00:00,2160,2160,2220,2120,2120,17760800
2024-04-19 00:00:00+00:00,2130,2130,2190,2080,2120,12090800
2024-04-22 00:00:00+00:00,2180,2180,2200,2110,2140,5994700
2024-04-23 00:00:00+00:00,2190,2190,2240,2150,2180,7987300
2024-04-24 00:00:00+00:00,2170,2170,2270,2150,2210,10704200
2024-04-25 00:00:00+00:00,2140,2140,2180,2080,2170,12289300
2024-04-26 00:00:00+00:00,2040,2040,2150,2040,2150,6449100
2024-04-29 00:00:00+00:00,2100,2100,2160,2040,2070,11509100
2024-04-30 00:00:00+00:00,2150,2150,2180,2110,2120,5716700
2024-05-02 00:00:00+00:00,2060,2060,2180,2040,2180,8896800
2024-05-03 00:00:00+00:00,2110,2110,2150,2060,2090,7934300
2024-05-06 00:00:00+00:00,2220,2220,2240,2140,2140,11493700
2024-05-07 00:00:00+00:00,2260,2260,2270,2210,2240,8810700
2024-05-08 00:00:00+00:00,2240,2240,2300,2230,2270,9594100
2024-05-13 00:00:00+00:00,2250,2250,2280,2230,2240,5775600
2024-05-14 00:00:00+00:00,2310,2310,2350,2250,2260,11311800
2024-05-15 00:00:00+00:00,2280,2280,2340,2270,2320,9736100
2024-05-16 00:00:00+00:00,2280,2280,2340,2270,2330,11269000
2024-05-17 00:00:00+00:00,2290,2290,2310,2240,2280,8128500
2024-05-20 00:00:00+00:00,2400,2400,2440,2260,2290,14882200
2024-05-21 00:00:00+00:00,2350,2350,2470,2320,2410,14097400
2024-05-22 00:00:00+00:00,2390,2390,2430,2340,2370,20299300
2024-05-27 00:00:00+00:00,2400,2400,2460,2390,2400,16115000
2024-05-28 00:00:00+00:00,2390,2390,2410,2310,2400,11555000
2024-05-29 00:00:00+00:00,2280,2280,2400,2270,2400,12552700
2024-05-30 00:00:00+00:00,2270,2270,2300,2220,2280,9712100
2024-05-31 00:00:00+00:00,2410,2410,2440,2270,2270,21149200
2024-06-03 00:00:00+00:00,2390,2390,2430,2370,2420,9160700
2024-06-04 00:00:00+00:00,2310,2310,2400,2270,2400,10523900
2024-06-05 00:00:00+00:00,2270,2270,2310,2250,2310,8544400
2024-06-06 00:00:00+00:00,2300,2300,2320,2260,2280,5950000
2024-06-07 00:00:00+00:00,2330,2330,2370,2300,2310,7328000
2024-06-10 00:00:00+00:00,2140,2140,2350,2070,2340,20326800
2024-06-11 00:00:00+00:00,2140,2140,2190,2120,2140,6742000
2024-06-12 00:00:00+00:00,2140,2140,2160,2070,2150,7757500
2024-06-13 00:00:00+00:00,2140,2140,2190,2090,2170,5433500
2024-06-14 00:00:00+00:00,2030,2030,2150,2000,2140,5982000
2024-06-19 00:00:00+00:00,1900,1900,2050,1900,2040,7488600
2024-06-20 00:00:00+00:00,1965,1965,1965,1895,1900,4894800
2024-06-21 00:00:00+00:00,2100,2100,2150,1965,1965,13093200
2024-06-24 00:00:00+00:00,2230,2230,2280,2110,2110,18251700
2024-06-25 00:00:00+00:00,2140,2140,2260,2120,2240,5774200
