Date,Adj Close,Close,High,Low,Open,Volume
2023-07-26 00:00:00+00:00,10960.0957,11175,11225,11075,11225,5003000
2023-07-27 00:00:00+00:00,10960.0957,11175,11300,11150,11175,4539400
2023-07-28 00:00:00+00:00,10984.61523,11200,11200,10950,11175,7477300
2023-07-31 00:00:00+00:00,10984.61523,11200,11275,11100,11200,4635800
2023-08-01 00:00:00+00:00,10862.01953,11075,11200,10850,11200,7197300
2023-08-02 00:00:00+00:00,10960.0957,11175,11225,10950,11075,6184000
2023-08-03 00:00:00+00:00,10984.61523,11200,11300,11100,11100,5683300
2023-08-04 00:00:00+00:00,11033.65332,11250,11300,11125,11200,6014000
2023-08-07 00:00:00+00:00,10911.05762,11125,11300,11050,11300,5146000
2023-08-08 00:00:00+00:00,10935.57715,11150,11250,11100,11125,3765300
2023-08-09 00:00:00+00:00,10886.53809,11100,11225,11025,11225,2993400
2023-08-10 00:00:00+00:00,11229.80762,11450,11450,11125,11200,7467000
2023-08-11 00:00:00+00:00,11254.32715,11475,11525,11300,11450,5047600
2023-08-14 00:00:00+00:00,11180.76953,11400,11500,11300,11500,4849400
2023-08-15 00:00:00+00:00,11254.32715,11475,11500,11350,11400,4388600
2023-08-16 00:00:00+00:00,11450.48047,11675,11700,11450,11550,5716100
2023-08-18 00:00:00+00:00,11475,11700,11700,11500,11650,6270900
2023-08-21 00:00:00+00:00,11450.48047,11675,11775,11600,11725,4556600
2023-08-22 00:00:00+00:00,11303.36523,11525,11700,11475,11700,2811800
2023-08-23 00:00:00+00:00,11278.8457,11500,11525,11400,11525,5173500
2023-08-24 00:00:00+00:00,11131.73047,11350,11500,11350,11500,2938500
2023-08-25 00:00:00+00:00,11205.28809,11425,11425,11225,11350,2972100
2023-08-28 00:00:00+00:00,11082.69238,11300,11425,11225,11425,2836900
2023-08-29 00:00:00+00:00,11156.25,11375,11425,11275,11325,3082600
2023-08-30 00:00:00+00:00,11033.65332,11250,11375,11250,11375,3638000
2023-08-31 00:00:00+00:00,10984.61523,11200,11250,11125,11225,10231100
2023-09-01 00:00:00+00:00,10984.61523,11200,11275,11050,11200,4602100
2023-09-04 00:00:00+00:00,10984.61523,11200,11400,11175,11200,4055000
2023-09-05 00:00:00+00:00,10960.0957,11175,11275,11125,11200,2295000
2023-09-06 00:00:00+00:00,10837.5,11050,11250,10950,11150,4817600
2023-09-07 00:00:00+00:00,10984.61523,11200,11200,11075,11075,4889200
